	doc_name	sentence_id	sentence_rus	sentence_zho	proper_names	proper_zh	wordlist	jieba	pku	stanford
169	otcy_i_deti.xml	2023	 Родительница его , из фамилии Колязиных , в девицах Agathe, а в генеральшах Агафоклея Кузьминишна Кирсанова , принадлежала к числу « матушек - командирш », носила пышные чепцы и шумные шелковые платья , в церкви подходила первая ко кресту , говорила громко и много , допускала детей утром к ручке , на ночь их благословляла , — словом , жила в свое удовольствие . 	他母亲娘家姓科利亚津，闺名Agathe③，成为将军夫人之后，便称作阿加福克利娅·库兹米尼什娜·基尔萨诺娃。这位“官太太”戴华丽的小帽，穿窸窣响的锦缎，在教堂里做弥撒时总是第一个抢上前去吻十字架，说话大声大气而且没完没了，早上让孩子吻手问安，睡前她向孩子祝福道别，一句话，日子过得称心如意。I③法语：阿加特。I	Колязиных_Агафоклея_Кузьминишна_Кирсанова	科利亚津_阿加福克利娅_库兹米尼什娜_基尔萨诺娃			科利亚津_·库兹米尼什娜_基尔萨诺娃	阿加福克利娅_基尔萨诺娃
170	otcy_i_deti.xml	2033	 Он женился на ней , как только минул срок траура , и , покинув министерство уделов , куда по протекции отец его записал , блаженствовал со своею Машей сперва на даче около Лесного института , потом в городе , в маленькой и хорошенькой квартире , с чистою лестницей и холодноватою гостиной , наконец — в деревне , где он поселился окончательно и где у него в скором времени родился сын Аркадий . 	服丧一满，他便和玛丽娅结了婚，舍弃父亲为他谋到的御产司官职，过起了幸福生活。他们先是住在林学院附近的一幢别墅里，后来搬到市内，租下一套住房，小巧舒适，有干净的楼梯，清凉的客厅。最后两口儿迁到乡下，自此在乡间长住。在那里，他们的儿子阿尔卡季出生了。	Машей_Аркадий	玛丽娅_阿尔卡季	阿尔卡季	玛丽娅	玛丽娅_阿尔卡季	玛丽娅_阿尔卡季
171	otcy_i_deti.xml	2078	 — Слышь , Митюха , — подхватил другой тут же стоявший ямщик с руками , засунутыми в задние прорехи тулупа , — барин - то тебя как прозвал ? 	“听见了吧，米秋哈，”另一个将手操在羊皮大袄后插口里的赶车人说，“老爷是怎么叫你来着？	Митюха	米秋哈		米秋哈		
172	otcy_i_deti.xml	2080	 Митюха только шапкой тряхнул и потащил вожжи с потной коренной . 	米秋哈只挥动一下他的帽子算作答礼，随即从汗津津的辕马嘴里取下马嚼子。	Митюха	米秋哈		米秋哈	米秋哈	
173	otcy_i_deti.xml	2137	 Вообще ты больших перемен в Марьине не найдешь . 	总的说来，在玛丽伊诺村你看不出有多大变化。”	Марьине	玛丽伊诺			玛丽伊诺村	
174	otcy_i_deti.xml	2186	 Да , весна в полном блеске . А впрочем , я согласен с Пушкиным — помнишь , в Евгении Онегине : 	是呀，现在正是最好的仲春时节，我完全同意普希金写的——你记得《叶夫根尼·奥涅金》吗？	Пушкиным_Евгении_Онегине	普希金_叶夫根尼_奥涅金	叶夫根尼	普希金_奥涅金	普希金_叶夫根尼_奥涅金	普希金_叶夫根尼_奥涅金
175	otcy_i_deti.xml	2283	 Она , однако , не потеряла головы и немедленно выписала к себе сестру своей матери , княжну Авдотью Степановну Х ... ю , злую и чванную старуху , которая , поселившись у племянницы в доме , забрала себе все лучшие комнаты , ворчала и брюзжала с утра до вечера и даже по саду гуляла не иначе как в сопровождении единственного своего крепостного человека , угрюмого лакея в изношенной гороховой ливрее с голубым позументом и в треуголке . 	但安娜没有因此慌张，而是马上请来姨妈阿芙多西娅·斯捷潘诺芙娜·×××公爵小姐，一个凶狠而又高傲的老太婆。公爵小姐来外甥女家后占了最好的房间，从早及暮挑肥拣瘦地嘀咕个没完，甚至去花园散步也要她唯一的农奴、一个苦着脸、穿件令人发笑的带有天蓝色镶边号衣和头戴三角帽的仆人陪伴。	Авдотью_Степановну	阿芙多西娅_斯捷潘诺芙娜			阿芙多西娅	阿芙多西娅_斯捷潘诺芙娜
176	otcy_i_deti.xml	2328	 Шампанское с Кукшиной пить ? 	和库克申娜喝香槟？	Кукшиной	库克申娜				
177	otcy_i_deti.xml	2344	 За церковью тянулось в два ряда длинное село с кое-где мелькающими трубами над соломенными крышами . Господский дом был построен в одном стиле с церковью , в том стиле , который известен у нас под именем Александровского , дом этот был также выкрашен желтою краской , и крышу имел зеленую , и белые колонны , и фронтон с гербом . 	教堂后是两排农舍，其中的一些竖着烟囱。庄园主的宅第也与教堂同一风格，也就是我们说的亚历山大朝代的风格：黄墙，绿瓦，白色廊柱，窗上有三角眉饰，门上缀有族徽。	Александровского	亚历山大	亚历山大	亚历山大		亚历山大
178	otcy_i_deti.xml	2379	 Борзая собака , имя которой было Фифи , подошла , махая хвостом , поочередно к обоим гостям и ткнула каждого из них своим холодным носом в руку . 	那条名叫菲菲的猎狗摇起尾巴，走到两位客人跟前，挨次把它冷冷的鼻子凑到他们手上。	Фифи	菲菲		菲菲	菲菲	菲菲
179	otcy_i_deti.xml	2785	 — Ты ее увидишь , Евгений , но сперва надобно побеседовать с господином доктором . Я им расскажу всю историю болезни , так как Сидор Сидорыч уехал ( так звали уездного врача ), и мы сделаем маленькую консультацию . 	“你会见到她的，叶夫根尼，但首先得和医生先生谈一下，因为西多尔·西多莱奇（就是那县医）已经走了，不得不由我向他讲明全部病史，并且作个小小的会诊。”	Евгений_Сидор_Сидорыч	叶夫根尼_西多尔_西多莱奇	叶夫根尼_西多尔	西多莱奇	叶夫根尼_西多尔_西多莱奇	叶夫根尼_西多尔_西多莱奇
180	otcy_i_deti.xml	2898	 В Дрездене , на Брюлевской террасе , между двумя и четырьмя часами , в самое фешенебельное время для прогулки , вы можете встретить человека лет около пятидесяти , уже совсем седого и как бы страдающего подагрой , но еще красивого , изящно одетого и с тем особенным отпечатком , который дается человеку одним лишь долгим пребыванием в высших слоях общества . 	在德国德雷斯登市的布吕尔梯形广场，每天两点到四点钟在此散步已成为人们的时新风尚。在那里你能见到一位五十开外的人，他头发霜白，像是患有关节炎，但穿着考究，风度翩翩，一举一动都带有一种只有长期厕身上流社会才有的特殊印记。	Брюлевской	布吕尔		布吕尔	布吕尔	布吕尔
181	otcy_i_deti.xml	2905	 Наши туристы очень за ним волочатся . Матвей Ильич Колязин , находящийся во временной оппозиции , величаво посетил его , проезжая на богемские воды , а туземцы , с которыми он , впрочем , видится мало , чуть не благоговеют перед ним . 	我们的旅游者很喜欢去拜访他，马特维·伊里奇·科里亚津因处于临时反对派地位，出国上波希米疗养途中就曾投刺造访。他跟本地人很少打交道，但深受他们推崇。	Матвей_Ильич_Колязин	马特维_伊里奇_科里亚津	伊里奇	马特维_伊里奇	马特维_伊里奇_科里亚津	马特维_伊里奇_科里亚津
